age,job,marital,education,has_default,balance,has_housing,has_loan,age_t,balance_sign,balance_t,job_admin,job_bluecollar,job_technician,job_services,job_management,job_retired,job_selfemployed,job_entrepreneur,job_unemployed,job_housemaid,job_student,job_unknown,marital_married,marital_single,marital_divorced,marital_unknown,education_ord,default_bin,housing_bin,loan_bin,target_bin,cluster_k5
73,retired,married,tertiary,False,448,False,False,3.013551080631354,1,0.02233232790567173,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1
34,unemployed,married,secondary,False,978,False,False,-0.5312640380541666,1,0.37389242934935674,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2
46,management,divorced,tertiary,False,-130,True,False,0.5594483061567629,-1,-0.5332236139241674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,3
76,retired,divorced,primary,False,3049,False,False,3.2862291666840866,1,0.8863955565459948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
46,management,married,tertiary,False,11385,False,False,0.5594483061567629,1,1.4804749158039667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
83,retired,divorced,primary,False,46,False,False,3.922478034140462,1,-0.9955232120474997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40,management,married,tertiary,False,0,True,False,0.014092134051298123,0,-2.7319479450808406,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,4
23,student,single,secondary,False,4126,False,False,-1.5310836869141855,1,1.022782729066088,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
34,management,single,tertiary,False,212,False,False,-0.5312640380541666,1,-0.3139938091352768,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
24,student,single,secondary,False,1250,False,False,-1.4401909915632745,1,0.48446320669202375,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
41,management,divorced,tertiary,False,25,True,True,0.1049848294022089,1,-1.262539497280546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,3
39,management,married,secondary,False,2981,False,False,-0.07680056129961267,1,0.876226642932979,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3
28,admin,single,secondary,False,1277,False,False,-1.0766202101596314,1,0.49409351110990285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
34,technician,married,secondary,False,390,True,False,-0.5312640380541666,1,-0.04004817822557384,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
77,retired,married,secondary,False,9601,False,False,3.3771218620349974,1,1.4036182371146886,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
36,management,married,secondary,False,565,False,False,-0.3494786473523451,1,0.12677142587576873,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3
58,management,married,tertiary,False,1384,True,False,1.6501606503676922,1,0.5303557880564483,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1
32,self-employed,single,tertiary,False,658,True,False,-0.7130494287559882,1,0.1953821332740337,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
38,admin,married,tertiary,False,1988,False,False,-0.16769325665052345,1,0.6935878245376991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
46,admin,married,secondary,False,70,True,False,0.5594483061567629,1,-0.8094702810529705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
27,student,single,secondary,False,213,False,False,-1.1675129055105422,1,-0.3118813831627538,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
46,admin,married,secondary,False,-522,True,False,0.5594483061567629,-1,0.09113656934446139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
59,retired,married,tertiary,False,9676,False,False,1.741053345718603,1,1.4071272707454663,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1
19,student,single,primary,False,134,False,False,-1.8946544683178286,1,-0.5196586178295982,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
25,management,single,tertiary,False,316,False,False,-1.3492982962123636,1,-0.1346710326766007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
23,management,single,tertiary,False,2143,False,False,-1.5310836869141855,1,0.7274315844157827,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
47,management,married,tertiary,False,3663,False,False,0.6503410015076737,1,0.9691155946381272,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
22,admin,single,secondary,False,114,False,False,-1.6219763822650963,1,-0.5919734930377561,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
27,management,single,tertiary,False,831,False,False,-1.1675129055105422,1,0.3005147443568824,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
73,retired,divorced,primary,False,2308,False,False,3.013551080631354,1,0.7608694621514245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41,management,married,tertiary,False,1468,True,False,0.1049848294022089,1,0.556911585577851,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
30,admin,single,tertiary,False,311,False,False,-0.8948348194578097,1,-0.14184132870788088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
26,admin,single,secondary,False,274,False,False,-1.258405600861453,1,-0.19877226905138592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
38,blue-collar,single,tertiary,False,172,True,False,-0.16769325665052345,1,-0.40780250783985267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
46,management,divorced,tertiary,False,507,True,False,0.5594483061567629,1,0.07801240019928614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,3
27,technician,single,tertiary,False,393,False,False,-1.1675129055105422,1,-0.03660101147704136,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
63,self-employed,married,tertiary,False,-39,False,False,2.1046241271222463,-1,-1.0682554886002227,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1
19,student,single,unknown,False,779,False,False,-1.8946544683178286,1,0.2714077344627943,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,1,0
34,admin,married,secondary,False,1474,False,False,-0.5312640380541666,1,0.5587499119842737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
32,admin,single,secondary,False,471,False,True,-0.7130494287559882,1,0.04486263397040909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
33,management,single,tertiary,False,3161,True,False,-0.6221567334050774,1,0.9026601128456229,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
47,blue-collar,married,secondary,False,1612,True,False,0.6503410015076737,1,0.5990865536644319,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
48,admin,divorced,secondary,False,4099,False,False,0.7412336968585845,1,1.0198224516927332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
58,unknown,married,unknown,False,68,False,False,1.6501606503676922,1,-0.8223569326182236,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,1,1
50,management,married,tertiary,False,414,True,False,0.9230190875604061,1,-0.013181548828145748,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
26,blue-collar,single,secondary,False,5005,False,True,-1.258405600861453,1,1.1098651239770096,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
39,blue-collar,married,secondary,False,1756,True,False,-0.07680056129961267,1,0.6376526515399803,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
55,blue-collar,divorced,secondary,False,1613,True,False,1.37748256431496,1,0.5993660715665368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
41,self-employed,married,secondary,False,3123,True,False,0.1049848294022089,1,0.8972072686351334,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
54,entrepreneur,divorced,unknown,False,4736,True,False,1.2865898689640491,1,1.0849548475993367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,1,0,1,1
33,technician,single,tertiary,False,127,True,False,-0.6221567334050774,1,-0.5436720067884409,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
42,management,single,tertiary,False,11891,False,False,0.1958775247531197,1,1.5000851079587503,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3
50,blue-collar,married,primary,False,4979,False,False,0.9230190875604061,1,1.1075166197445196,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40,management,married,secondary,False,754,False,True,0.014092134051298123,1,0.2567158125154264,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,3
36,self-employed,married,secondary,False,1184,True,False,-0.3494786473523451,1,0.46001868569313076,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
37,admin,married,secondary,False,1207,True,False,-0.25858595200143425,1,0.4686884459997222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
44,blue-collar,single,secondary,False,712,True,True,0.37766291545494135,1,0.23090210683502346,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2
37,technician,single,tertiary,False,3943,False,False,-0.25858595200143425,1,1.0023273862575932,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
30,blue-collar,single,tertiary,False,297,False,False,-0.8948348194578097,1,-0.16254670135259885,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
26,self-employed,single,secondary,False,3676,False,False,-1.258405600861453,1,0.97071293388258,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
47,unemployed,married,secondary,False,817,False,False,0.6503410015076737,1,0.2928611913673809,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
46,blue-collar,single,tertiary,False,283,False,False,0.5594483061567629,1,-0.18424858439799924,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
25,admin,single,secondary,False,82,False,True,-1.3492982962123636,1,-0.7390414603263065,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
51,blue-collar,married,secondary,False,4787,True,False,1.013911782911317,1,1.0897845227615544,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
56,technician,married,secondary,False,2847,False,False,1.4683752596658706,1,0.8554908179536527,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
36,blue-collar,single,secondary,False,1822,True,False,-0.3494786473523451,1,0.6542836643466318,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
35,technician,single,secondary,False,16,True,False,-0.4403713427032558,1,-1.454162718770497,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,4
65,retired,married,secondary,False,20806,False,False,2.286409517824068,1,1.7523863213789235,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
54,unemployed,married,secondary,False,377,False,False,1.2865898689640491,1,-0.05529807725950332,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
48,management,married,secondary,False,4415,True,False,0.7412336968585845,1,1.0533081573466903,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
32,technician,married,secondary,False,303,True,False,-0.7130494287559882,1,-0.15355632815963163,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
60,admin,divorced,secondary,False,12039,False,False,1.8319460410695139,1,1.5056633433575062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
67,retired,married,secondary,False,1443,False,False,2.468194908525889,1,0.5491701987966628,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
27,technician,single,tertiary,False,4661,False,False,-1.1675129055105422,1,1.077757086774544,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
32,management,single,tertiary,False,1781,False,False,-0.7130494287559882,1,0.6440246439505527,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
26,admin,married,secondary,False,3415,False,False,-1.258405600861453,1,0.9375070339454141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
33,management,single,tertiary,False,318,True,False,-0.6221567334050774,1,-0.1318345320020749,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
21,student,single,primary,False,423,False,False,-1.7128690776160072,1,-0.003505327645024615,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
30,technician,single,secondary,False,2544,False,False,-0.8948348194578097,1,0.8047592384741635,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
27,student,single,secondary,False,2614,False,False,-1.1675129055105422,1,0.8169964808426223,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
30,services,single,secondary,False,1268,True,False,-0.8948348194578097,1,0.4909062037055816,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
36,blue-collar,married,secondary,False,536,True,False,-0.3494786473523451,1,0.10305052569405386,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
31,management,single,secondary,False,1088,True,False,-0.8039421241068989,1,0.42191670482081184,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
27,admin,married,secondary,False,1293,True,False,-1.1675129055105422,1,0.499704807389833,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
29,management,single,tertiary,False,1377,False,False,-0.9857275148087206,1,0.5280705751728129,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
38,blue-collar,single,secondary,False,2580,True,False,-0.16769325665052345,1,0.8110941363618578,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
23,admin,single,tertiary,False,314,False,True,-1.5310836869141855,1,-0.13752548600652206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0
38,technician,married,tertiary,False,206,False,False,-0.16769325665052345,1,-0.3268804607005297,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
30,technician,single,secondary,False,3286,True,False,-0.8948348194578097,1,0.9201457157714132,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
41,services,married,secondary,False,803,True,False,0.1049848294022089,1,0.2850755113510195,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
55,admin,married,unknown,False,2038,False,False,1.37748256431496,1,0.7047850759530682,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,1
33,technician,single,secondary,False,719,True,False,-0.6221567334050774,1,0.23530830356265073,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
53,admin,single,secondary,False,2892,False,False,1.1956971736131385,1,0.8625611928308923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
35,admin,married,secondary,False,898,True,False,-0.4403713427032558,1,0.33544512633573337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
42,entrepreneur,married,secondary,False,0,True,False,0.1958775247531197,0,-2.7319479450808406,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,4
29,admin,married,tertiary,False,332,False,False,-0.9857275148087206,1,-0.11246336529371175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
68,retired,divorced,primary,False,695,False,False,2.5590876038768,1,0.2200186318649435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20,student,single,secondary,False,1819,False,False,-1.8037617729669178,1,0.6535408662858705,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
30,management,single,tertiary,False,2544,False,False,-0.8948348194578097,1,0.8047592384741635,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
32,blue-collar,married,secondary,False,759,True,False,-0.7130494287559882,1,0.25969273501104356,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
28,management,divorced,tertiary,False,229,True,False,-1.0766202101596314,1,-0.2793626447102704,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,3
45,blue-collar,married,secondary,False,96,True,False,0.4685556108058521,1,-0.6687435925972556,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
29,technician,single,secondary,False,110,True,False,-0.9857275148087206,1,-0.6079398372114052,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
31,blue-collar,married,secondary,False,1406,True,True,-0.8039421241068989,1,0.5374634184368181,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
39,services,divorced,secondary,False,0,True,False,-0.07680056129961267,0,-2.7319479450808406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,4
42,blue-collar,married,primary,False,2103,True,False,0.1958775247531197,1,0.7189378847802167,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
35,management,single,tertiary,False,1599,True,True,-0.4403713427032558,1,0.5954369678803952,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0
34,technician,single,tertiary,False,925,True,False,-0.5312640380541666,1,0.34879082036585896,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
26,management,single,tertiary,False,-3,False,False,-1.258405600861453,-1,-2.106726248425869,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,4
29,services,divorced,secondary,False,84,True,False,-0.9857275148087206,1,-0.7283028072723361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
44,self-employed,single,tertiary,False,1367,True,False,0.37766291545494135,1,0.52478576734827,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
34,management,married,tertiary,False,703,True,False,-0.5312640380541666,1,0.2251729979172057,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
36,technician,married,secondary,False,15485,False,False,-0.3494786473523451,1,1.6191814566070375,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
33,management,married,tertiary,False,0,True,False,-0.6221567334050774,0,-2.7319479450808406,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,4
34,management,single,tertiary,False,2646,False,False,-0.5312640380541666,1,0.8224819410385973,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
33,admin,single,secondary,False,572,True,False,-0.6221567334050774,1,0.132314980910254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
22,student,single,secondary,False,107,False,False,-1.6219763822650963,1,-0.6202968326727877,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
32,technician,married,secondary,False,765,True,True,-0.7130494287559882,1,0.2632392968305199,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
36,services,single,secondary,False,-253,True,False,-0.3494786473523451,-1,-0.23459844812819958,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
44,admin,divorced,secondary,False,0,False,False,0.37766291545494135,0,-2.7319479450808406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4
65,retired,married,secondary,False,2,False,False,2.286409517824068,1,-2.2364714731631463,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4
62,retired,married,primary,False,1084,False,False,2.0137314317713355,1,0.4202570815290311,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
61,self-employed,divorced,tertiary,False,6,True,False,1.9228387364204247,1,-1.8543383413400703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,4
40,technician,single,tertiary,False,1175,False,False,0.014092134051298123,1,0.45658027930085043,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
41,housemaid,married,primary,False,0,False,False,0.1049848294022089,0,-2.7319479450808406,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4
24,management,married,unknown,False,448,False,False,-1.4401909915632745,1,0.02233232790567173,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,2
77,retired,divorced,tertiary,False,4659,False,False,3.3771218620349974,1,1.0775635651579252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1
62,housemaid,married,tertiary,False,1528,False,False,2.0137314317713355,1,0.5749661158897686,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,1
30,unemployed,married,tertiary,False,330,False,False,-0.8948348194578097,1,-0.11518025375463489,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,3
29,admin,single,secondary,False,731,False,False,-0.9857275148087206,1,0.24276305379485216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
36,management,married,tertiary,False,926,False,False,-0.3494786473523451,1,0.3492776008994732,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
29,unemployed,single,secondary,False,25,False,False,-0.9857275148087206,1,-1.262539497280546,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
78,unknown,married,unknown,False,2235,False,False,3.4680145573859082,1,0.7463805792638983,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,1,1
65,management,married,secondary,False,587,False,False,2.286409517824068,1,0.14396943097336468,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
43,services,married,primary,False,2557,True,False,0.28677022010403047,1,0.8070571182513135,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
70,retired,divorced,primary,False,275,False,False,2.7408729945786217,1,-0.19713523596325214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
32,services,married,secondary,False,1129,True,False,-0.7130494287559882,1,0.43858474593068875,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
46,technician,married,secondary,False,2149,True,False,0.5594483061567629,1,0.728691954459926,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
33,management,single,tertiary,False,1271,True,False,-0.6221567334050774,1,0.4919711442726693,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
33,management,married,secondary,False,336,False,False,-0.6221567334050774,1,-0.10707820136495762,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3
33,admin,married,secondary,False,855,False,False,-0.6221567334050774,1,0.31334031349221714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
57,services,married,primary,False,491,True,False,1.5592679550167814,1,0.06357910061410495,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
62,blue-collar,married,secondary,False,180,False,False,2.0137314317713355,1,-0.3874147599943553,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
32,services,single,secondary,False,133,False,False,-0.7130494287559882,1,-0.5230118088941597,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
39,blue-collar,single,secondary,False,649,True,False,-0.07680056129961267,1,0.18918032571577606,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
41,blue-collar,married,secondary,False,2689,True,False,0.1049848294022089,1,0.8297495111470042,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
76,housemaid,divorced,primary,False,1411,False,False,3.2862291666840866,1,0.539063285742786,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
36,admin,single,secondary,False,11174,True,False,-0.3494786473523451,1,1.4720387452339312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
27,technician,single,secondary,False,439,True,False,-1.1675129055105422,1,0.013200364432909876,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
38,management,single,tertiary,False,6158,True,False,-0.16769325665052345,1,1.2033475959278073,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
56,blue-collar,married,primary,False,3498,False,False,1.4683752596658706,1,0.9483342136488812,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51,unemployed,married,tertiary,False,1801,False,False,1.013911782911317,1,0.6490582020103476,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1
39,management,married,tertiary,False,937,False,False,-0.07680056129961267,1,0.3545977948466104,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
35,management,divorced,tertiary,False,26,False,False,-0.4403713427032558,1,-1.245518529327759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3
32,blue-collar,married,secondary,True,-53,True,False,-0.7130494287559882,-1,-0.9329076810002734,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,4
51,housemaid,married,unknown,False,2337,True,False,1.013911782911317,1,0.7664985696570262,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,1,0,1,1
37,technician,married,secondary,False,1762,False,False,-0.25858595200143425,1,0.6391901602583989,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
52,entrepreneur,single,tertiary,False,3469,True,False,1.1048044782622277,1,0.9445806946383705,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,1
20,blue-collar,single,secondary,False,423,True,False,-1.8037617729669178,1,-0.003505327645024615,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
35,technician,married,secondary,False,545,True,False,-0.4403713427032558,1,0.11054657837791779,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
47,admin,married,secondary,False,3480,False,False,0.6503410015076737,1,0.9460081230567443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
31,technician,married,secondary,False,183,False,False,-0.8039421241068989,1,-0.3800008595534603,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
